,KIC,Teff,age,dnu,eTeff,ednu,efeh,enumax,feh,loage,lomodlogg,lomodmass,lomodrad,modlogg,modmass,modrad,numax,source,upage,upmodlogg,upmodmass,upmodrad,G,bprp,flag,nus*,l_nus*,u_nus*,cosi,l_cosi,u_cosi,i,l_i,u_i,nus,l_nus,u_nus,P,l_P,u_P,vsini,l_vsini,u_vsini,chainflag
10,5950854,5853,8.9253,96.62899999999999,77,0.102,0.1,21.9,-0.23,1.1498,0.0066,0.0304,0.012,4.2383,0.9693,1.2366,1926.7,L,1.1179,0.0066,0.0285,0.018000000000000002,10.908017999999998,0.7983140999999999,rhat_1,0.2894028107808976,0.10789243652696975,0.830606099641278,0.7386472898906293,0.4293610963027458,0.22163270673098545,0.7397348949188605,0.45694249398517617,0.5166190990355004,0.3902805547223706,0.18271568337874755,3.224529632806541,29.655779600007214,26.453931237619226,26.105458147806452,1.5643497557371746,0.5832061764411666,4.489792084539792,2
11,6106415,6037,5.0286,104.074,77,0.023,0.1,4.6,-0.04,1.1179,0.0088,0.0399,0.018000000000000002,4.2955,1.0681,1.2186,2248.6,L,1.2776,0.0088,0.0513,0.018000000000000002,7.059701,0.7308197,,0.69130001544727,0.015787681624179095,0.01580480714636978,0.2898567635666477,0.11370772119016664,0.08173146237531209,1.2767191538296734,0.08664198064066175,0.11700423132460247,0.7230530581677865,0.02805059474333127,0.03049152984336123,16.007226500644386,0.6477185720928986,0.6460584638203564,3.682388555054131,0.08409717463423139,0.08418839816309598,0
12,6116048,6033,9.5801,100.75399999999999,77,0.017,0.1,5.5,-0.23,1.9004,0.0088,0.0513,0.018000000000000002,4.2537,0.9389,1.1916,2126.9,L,2.1559,0.0121,0.0494,0.021,8.369842,0.73460054,,0.6224185392094979,0.020270348975102603,0.0195444191216243,0.2090975249713427,0.14251850459986132,0.15925601273805923,1.3601443336232264,0.1665854169248937,0.14402368621863726,0.639219069880666,0.027097658021555948,0.04009644570281079,18.10658445516988,1.0687370762428685,0.8015501941673371,3.2420140021841206,0.10558290132216319,0.10180172418600364,0
13,6225718,6313,2.4095,105.695,76,0.018000000000000002,0.1,4.9,-0.07,0.4312,0.0055,0.0304,0.015,4.3186,1.1593,1.2336,2364.2,L,0.527,0.0066,0.0304,0.012,7.403161,0.66492414,,0.8532994436389159,0.035243607253910625,0.03231681775798767,0.8685302188667916,0.015179256024328569,0.01279940007057756,0.518567199274257,0.026439726763002658,0.02984961771231265,1.725059259365757,0.1085781041371825,0.09788214411765206,6.709377670260597,0.360257477980511,0.4506650200074471,4.601269753308558,0.1900450601061543,0.17426285365766336,0
14,6508366,6331,2.0582,51.553000000000004,77,0.046,0.1,4.6,-0.05,0.1437,0.0055,0.019,0.021,3.9424,1.5279,2.1873,958.3,L,0.1278,0.0066,0.0304,0.018000000000000002,8.882118,0.6480303000000001,,2.337167880249538,0.038251164650392244,0.039387538021623314,0.15897770699845515,0.0905970896302432,0.06387777390534916,1.4111412221929376,0.06508753454606486,0.09122108447701183,2.3691395572074008,0.04762876587248144,0.050946147931449914,4.885349214233153,0.10284335107957698,0.10022919327401425,22.346017463410828,0.36572520121326946,0.37659023979825434,0
15,6603624,5674,7.8234,110.12799999999999,77,0.012,0.1,5.4,0.28,0.8624,0.0044,0.0209,0.009000000000000001,4.3197,1.0092,1.1497,2384.0,L,0.9422,0.0055,0.0285,0.012,9.043605,0.8940811,rhat_1,1.1076877140540602,1.0483109528599943,0.13850840449800694,0.992545610492874,0.12465507356691474,0.0022331874846898137,0.12217748795780167,0.019945114994438656,0.3976788492261458,9.457516168776367,9.368442629370909,0.18439723842022993,1.2237963824249587,0.023404552994574557,128.7146157869693,5.566775943950167,5.26837313452019,0.6960854078379635,3
16,6679371,6479,1.9464,50.601000000000006,77,0.028999999999999998,0.1,5.1,0.01,0.1597,0.0066,0.019,0.024,3.9336,1.5279,2.2143,941.8,L,0.1757,0.0077,0.0399,0.024,8.642802,0.62110233,,1.9680507421428795,0.052627792098911996,0.05420099186724636,0.39283341478249184,0.05117226062290581,0.04488362127138307,1.167085648222082,0.0493472911243118,0.055026829915531206,2.1369381088027346,0.07356403180503346,0.09635669678111825,5.416195268828175,0.23368463691240304,0.1930998193522635,19.049107093190027,0.5093935975851629,0.5246208730940012,0
17,6933899,5832,6.3381,72.135,77,0.018000000000000002,0.1,3.9,-0.01,0.6228,0.0077,0.0304,0.015,4.0865,1.1289,1.5875,1389.9,L,0.7187,0.0066,0.0285,0.018000000000000002,9.582934,0.8122387,,0.335734089474493,0.025053738320781394,0.023961854671255056,0.3910946432526593,0.2461076716862522,0.19880505568125217,1.1689756576858654,0.2291139509076734,0.2563208641847332,0.3671569776058184,0.039805286845436216,0.06067867888881945,31.523502991085692,4.470886163702911,3.833192583760578,2.3297592578457396,0.17385538325240413,0.16627847604898083,0
18,7103006,6344,2.4734,59.658,77,0.028999999999999998,0.1,7.2,0.02,0.2396,0.0066,0.019,0.021,4.015,1.4177,1.9444,1167.9,L,0.2236,0.0066,0.0399,0.018000000000000002,8.758155,0.6526804,rhat_01,1.5664839801070427,0.07536093959299683,0.07374036141423712,0.5967414300701657,0.07460884361714992,0.10681638981022368,0.9313622388872285,0.14095759787930295,0.09008454653236564,1.949169835029704,0.15865003408545753,0.3231819246204721,5.937950539867234,0.84451637331364,0.5261355382890454,13.314149892169093,0.6405216130504527,0.6267476957567002,1
19,7106245,6068,6.2732,111.376,102,0.063,0.19,24.0,-0.99,1.0591,0.006999999999999999,0.0379,0.012,4.3254,0.9214,1.0959,2397.9,L,1.0591,0.006999999999999999,0.0216,0.012,10.714183,0.75924873,,0.2695764570021124,0.1341343013278342,0.21533200337692088,0.7077934327954821,0.46492331442863716,0.23825214260645056,0.7844266192637349,0.45443659334199593,0.5410462416564036,0.3469420540381821,0.1788896521512747,1.1515838328861459,33.36026231527633,25.636619801200847,35.511558992147215,1.291382092560427,0.642558466192439,1.0315288516234862,1
20,7206837,6305,2.9046,79.131,77,0.037000000000000005,0.1,10.6,0.1,0.3034,0.0077,0.0304,0.018000000000000002,4.1635,1.298,1.5635,1652.5,L,0.4152,0.0066,0.0304,0.015,9.701858999999999,0.6637449000000001,rhat_01,1.4271264354060598,0.09586643005787598,0.08848567820381947,0.8049173240470542,0.043986472307044444,0.028196030494803903,0.6352602006476137,0.049176819904664826,0.07078956010849569,2.418189432770608,0.2733238196987253,0.23144971435799855,4.786256165191663,0.4180862041786373,0.6099206423018178,9.753538625264692,0.6551885700089937,0.6047456334155346,0
21,7296438,5775,7.2325,88.698,77,0.04,0.1,8.5,0.19,1.7727,0.0088,0.0494,0.018000000000000002,4.2009,1.0776,1.3626,1847.8,L,1.4852,0.0099,0.0608,0.024,10.045428,0.839303,rhat_01,0.17842588116514724,0.11533591202293077,0.9045763511553816,0.8670236682637399,0.5637136206731077,0.12073705744177576,0.521598775918603,0.36498254012031706,0.7410331207175463,0.2936037491413622,0.2147357408106225,6.638912178440594,39.42076003796983,37.75122559649651,107.3317044961829,1.0627426414325971,0.6869653157651308,5.387849870919469,3
22,7510397,6171,2.8247,62.248999999999995,77,0.02,0.1,3.4,-0.21,0.1597,0.0066,0.0209,0.018000000000000002,4.0359,1.3683,1.8574,1189.1,L,0.1437,0.0044,0.0209,0.018000000000000002,7.732988000000001,0.6897621,empty,,,,,,,,,,,,,,,,,,,2
23,7680114,5811,7.6796,85.145,77,0.039,0.1,7.1,0.05,1.2776,0.0077,0.0494,0.021,4.1723,1.0586,1.3926,1709.1,L,1.4533,0.0099,0.0399,0.021,10.02261,0.80933,,1.1401622440592993,0.16777471753856532,0.16517505525695575,0.9851004838828572,0.0038977445877188543,0.003775640065456942,0.17283901812934016,0.023543600434154127,0.021359062127954326,6.573961709588393,0.47162510636890875,0.7873079477124252,1.7605934727099872,0.18830029302848983,0.13606920407572232,6.940566472820448,1.0213034027414487,1.005478348924406,0
24,7771282,6248,3.24,72.46300000000001,77,0.069,0.1,27.0,-0.02,0.3194,0.0066,0.0304,0.018000000000000002,4.1118,1.2885,1.6535,1465.1,L,0.3513,0.0066,0.0304,0.015,10.712941,0.7155037,rhat_01,1.296752561667357,0.056109367234440155,0.05216938685484118,0.4750390756626641,0.1085627696059171,0.08174171056718116,1.0757878896659243,0.0954968147736468,0.11978943219741156,1.487227070579479,0.11010971092751731,0.05837661286960594,7.782318049179189,0.29393393143728197,0.6222482002529386,9.372666961964823,0.4055472324332996,0.37706984590153425,0
25,7871531,5501,9.9633,151.329,77,0.025,0.1,19.3,-0.26,1.7727,0.0066,0.0209,0.012,4.4781,0.8287,0.8707,3455.9,L,1.9324,0.0055,0.0304,0.009000000000000001,9.206714999999999,0.95205975,,0.33400116920222994,0.030610872898159946,0.025455306339297823,0.5611612644549226,0.13400181564996466,0.0957101400965108,0.9750082023167423,0.12087378142877969,0.1544392773950054,0.4089511592239832,0.058872587929785,0.04261509632470106,28.3018492902618,2.670894921118105,4.759511853012619,1.2712132276202297,0.11650542011600429,0.09688326004645775,0
26,7940546,6235,2.3297,58.762,77,0.028999999999999998,0.1,3.3,-0.2,0.0798,0.0033,0.0114,0.009000000000000001,4.0073,1.3987,1.9414,1116.6,L,0.0798,0.0011,0.0304,0.027000000000000003,7.301532300000001,0.6680560000000001,,1.128850226729281,0.032779175763248736,0.03354970236040389,0.45878823632399757,0.0944101495660864,0.08484348658109009,1.0941653698844256,0.09812708202751408,0.10366606665556799,1.2718843406678415,0.07629032481986209,0.0913949996398229,9.09994227012812,0.610065153618125,0.5806632884315857,9.579728956143606,0.27817296908159683,0.28471186660711645,0
27,7970740,5309,12.9817,173.541,77,0.06,0.1,21.2,-0.54,1.9963,0.0044,0.0095,0.006,4.5386,0.728,0.7628,4197.4,L,1.3575,0.0055,0.0304,0.006,7.749384,0.9476743000000001,empty,,,,,,,,,,,,,,,,,,,2
28,8006161,5488,3.5913,149.42700000000002,77,0.015,0.1,11.4,0.34,1.4533,0.0066,0.0304,0.009000000000000001,4.4935,0.9788,0.9247,3574.7,L,1.5331,0.0066,0.0304,0.012,7.3129287,0.98118925,nosum,0.34157053931497905,0.018916739114581416,0.016689488843863565,0.7800209822966961,0.031572673961156594,0.027690498874104685,0.676096979003975,0.045560759430023245,0.04898009611154608,0.5466306907778232,0.038506786275991356,0.035145855751260835,21.173480143201324,1.279116674493487,1.6045745232598492,1.380648529855513,0.07646258983747711,0.06745991115782912,0
29,8150065,6173,3.8309,89.264,101,0.134,0.15,38.1,-0.13,0.6707,0.0077,0.0494,0.021,4.2196,1.1878,1.3986,1876.9,L,0.9901,0.0077,0.0399,0.018000000000000002,10.689888999999999,0.706583,,0.5063068238555914,0.10784629166641707,0.0991533405634345,0.45184655299512344,0.28897503568044347,0.3315164258333172,1.1019621654195808,0.43122386960669923,0.30523382433298396,0.5719247864026535,0.131992400867048,0.2907968443868897,20.237056279766218,6.821287306988635,6.0717007530734435,3.095345818408682,0.659326622142741,0.6061815950989762,1
30,8179536,6343,3.5434,95.09,77,0.057999999999999996,0.1,13.8,-0.03,0.8145,0.0099,0.0608,0.018000000000000002,4.2548,1.1593,1.3266,2074.9,L,1.038,0.0099,0.0494,0.021,9.390101,0.6612796999999999,,1.538180687052147,0.07575369625980755,0.07103155474330092,0.5997819768113957,0.06979490890971418,0.05651062200460766,0.9275677191442038,0.07266591055891436,0.08464329238704105,1.929934688367108,0.14849301473600862,0.13993247540946507,5.997132516617869,0.40543355318822627,0.4998941586831993,8.91967886692078,0.4392843112044851,0.4119013215167655,0
31,8228742,6122,2.8886,62.071000000000005,77,0.022000000000000002,0.1,3.4,-0.08,0.1757,0.0066,0.019,0.021,4.0348,1.3778,1.8694,1190.5,L,0.1597,0.0055,0.0209,0.021,9.336569,0.7277889,,0.6463261742017533,0.03804724595850184,0.034415095215539315,0.8019372701746382,0.06694143826171617,0.035102293081815006,0.6402653390137709,0.061318902033484224,0.10487045378659421,1.0862304099843088,0.16296068512239836,0.12472902892461901,10.655266113917879,1.097494233048403,1.8806957642508433,5.281482607212267,0.31090473479637915,0.2812244561051731,0
32,8379927,6067,1.9943,120.288,120,0.017,0.15,6.0,-0.1,0.7506,0.0077,0.0399,0.015,4.3879,1.1194,1.1197,2795.3,L,0.8464,0.0066,0.0399,0.015,6.9261136,0.752151,nosum,1.1385192826485544,0.020539854537391378,0.020730891321535827,0.36031581703404914,0.055222126386586357,0.05096198343766267,1.2021898976490648,0.05524904057957025,0.058569620182145066,1.2216260939511407,0.03601917899984386,0.03765301470586602,9.474317986580541,0.28328639198987204,0.28783330363870085,5.572421259072486,0.10053121086904593,0.10146623011154432,0
33,8394589,6143,4.4537,109.488,77,0.034,0.1,10.5,-0.29,0.8304,0.0077,0.0285,0.015,4.3219,1.0377,1.1646,2396.7,L,0.9422,0.0077,0.0418,0.015,9.487703999999999,0.7004528,empty,,,,,,,,,,,,,,,,,,,2
34,8424992,5719,9.612,120.584,77,0.062,0.1,27.0,-0.12,1.7407,0.0066,0.0399,0.015,4.3593,0.9179999999999999,1.0477,2533.7,L,1.9164,0.0066,0.0399,0.012,10.269356,0.840024,rhat_01,0.21529054500162345,0.08400688541836276,0.062352276540132784,0.7380921663691689,0.5123487252795549,0.20082205786980822,0.7405580366957226,0.38922338246934335,0.6025321809582799,0.29577251728092846,0.1334971252022837,0.5426686788230106,39.131675454455866,25.327398985388776,32.191979598674685,0.9859701631820652,0.38472791512388804,0.28555589505607104,3
35,8694723,6246,4.6932,75.112,77,0.019,0.1,3.7,-0.42,0.511,0.0066,0.0209,0.012,4.1129,1.1384,1.5485,1470.5,L,0.4791,0.0088,0.0209,0.015,8.807503,0.65730476,,0.9171385168053605,0.04474570800163857,0.04319343677389165,0.8162914594691939,0.03128751628949311,0.024076039011116324,0.6158349002468677,0.04299946004663968,0.052258934326401496,1.589337344975544,0.14648717181455995,0.14124978497869467,7.282326884219351,0.5943804206320156,0.7393473612210819,6.207947195517606,0.30287572423389175,0.29236867689219004,0
36,8760414,5873,11.6642,117.23,77,0.022000000000000002,0.1,9.1,-0.92,1.6059,0.0063,0.0186,0.0121,4.3293,0.8115,1.0196,2455.3,L,1.2847,0.0047,0.031,0.0097,,,empty,,,,,,,,,,,,,,,,,,,2
37,8938364,5677,10.2508,85.684,77,0.018000000000000002,0.1,5.2,-0.13,0.6548,0.0066,0.0095,0.006,4.1734,0.9883,1.3446,1675.1,L,0.5589999999999999,0.0022,0.0095,0.018000000000000002,10.055810000000001,0.8286247,rhat_1,0.803878826391371,0.7071144328439647,0.18048277446695005,0.9879441503338844,0.43818752828094965,0.0042695656091481515,0.15543585020861755,0.030564641371820384,0.8332876188290153,5.952568053518734,5.834424275681891,0.4244465778694435,1.9443833284603191,0.12941586435418206,96.02162297123843,4.724823268737836,4.156087480198105,1.0607932245657192,3
38,9025370,5270,6.5458,132.628,180,0.03,0.18,20.0,-0.12,1.1339,0.0066,0.0304,0.012,4.4231,0.9693,1.0027,2988.6,L,1.2616,0.0044,0.0304,0.009000000000000001,8.772598,0.85172653,,0.40316861737859044,0.05338749470874843,0.04622037367556592,0.5165320660041943,0.2995239926204463,0.2569638910459585,1.0280003990203905,0.3415426682785201,0.32404747163705094,0.47644920702150545,0.08753689424039968,0.1705293019538146,24.292356677715226,6.4029303910798525,5.467755558702162,1.7670938115135726,0.23399815225065868,0.2025845583393726,1
39,9098294,5852,8.0789,108.89399999999999,77,0.023,0.1,9.2,-0.18,0.7346,0.0055,0.0304,0.009000000000000001,4.3076,0.9693,1.1377,2314.7,L,0.9901,0.0066,0.019,0.015,9.706002,0.7861614,,0.336297001745078,0.045960953999686305,0.042943333041548126,0.7047816772572948,0.22807126109487963,0.10703721641095498,0.7886809735425144,0.1651450782318966,0.28520661093728483,0.4723516474561516,0.11816470045279315,0.15007819907308756,24.503088196914042,5.908102526901374,8.174779468536073,1.6724480064742022,0.22856970324907966,0.21356268823097269,0
40,9139151,6302,1.3236,117.294,77,0.031,0.1,14.5,0.1,0.7506,0.0077,0.0494,0.015,4.3824,1.1783,1.1526,2690.4,L,0.9422,0.0077,0.0399,0.015,9.145875,0.730463,,0.9667359838563646,0.03334770005844645,0.029798879296761616,0.24844942545570559,0.13815148915434694,0.1310438410347523,1.3197171677479056,0.13816937102379612,0.1405563487400574,1.0001013858515684,0.04189694155243817,0.05575946693587408,11.572900745697943,0.6111589178855024,0.5060184705513002,4.870666244396389,0.16801434902113233,0.15013447097790333,0
41,9139163,6400,1.5951,81.17,84,0.042,0.09,6.2,0.15,0.2236,0.0088,0.0209,0.015,4.1998,1.3987,1.5575,1729.8,L,0.2236,0.0077,0.0304,0.012,8.25681,0.62723446,empty,,,,,,,,,,,,,,,,,,,2
42,9206432,6538,1.5312,84.926,77,0.046,0.1,10.3,0.16,0.3034,0.0055,0.019,0.012,4.2196,1.3778,1.5095,1866.4,L,0.2076,0.0066,0.0418,0.015,8.988301,0.5929928000000001,empty,,,,,,,,,,,,,,,,,,,2
43,9353712,6278,2.154,51.467,77,0.091,0.1,11.1,-0.05,0.1278,0.0066,0.0209,0.021,3.9435,1.5089,2.1723,934.3,L,0.1118,0.0055,0.0285,0.024,10.757383,0.6871824000000001,rhat_01,1.200877758278439,0.16862766073000945,0.15760478087717456,0.9061048231788026,0.025583192915882624,0.017853394738179373,0.4368123193422142,0.04431890357769375,0.05702245736272299,2.841867204102532,0.5086454800863698,0.5636284906008409,4.0727005368615945,0.6740545963686451,0.8878541995602696,11.403035467923642,1.6012180947825136,1.4965494146824323,3
44,9410862,6047,6.928999999999999,107.39,77,0.05,0.1,31.2,-0.31,1.3255,0.0088,0.0399,0.018000000000000002,4.2999,0.9693,1.1557,2278.8,L,1.4852,0.0077,0.0494,0.018000000000000002,10.627761,0.7192420999999999,,0.4879908203591268,0.06995884434090532,0.05879031139495905,0.8184613138455772,0.0736016446597384,0.05039116676215316,0.6120684564759884,0.09415182792544063,0.11840337497040732,0.8533437162645452,0.13828546821527854,0.12880186644672442,13.563203025515254,1.7787239429279147,2.622994579326406,2.465236774167317,0.35341877050171666,0.2969974671018223,0
45,9414417,6253,2.6491,60.115,75,0.024,0.1,6.1,-0.13,0.1757,0.0055,0.0304,0.018000000000000002,4.0161,1.3987,1.9174,1155.3,L,0.1597,0.0055,0.019,0.021,9.516585000000001,0.66290855,empty,,,,,,,,,,,,,,,,,,,2
46,9812850,6321,2.713,64.74600000000001,77,0.067,0.1,9.1,-0.07,0.3513,0.0077,0.0494,0.024,4.0535,1.3683,1.8214,1255.2,L,0.4631,0.0088,0.0399,0.015,9.374328,0.64471245,,1.7941743608901397,0.07365445086799505,0.07176494222736585,0.4784116753586872,0.10257098001456444,0.11031496274688801,1.0719512537159206,0.13063756704862817,0.11354125733832454,2.0407729335203353,0.15839727342606236,0.24623998745139408,5.671416898673378,0.6106347875834208,0.4772357425943081,14.284723886062597,0.5864165248169453,0.5713727755582028,0
47,9955598,5457,6.2902,153.283,77,0.028999999999999998,0.1,21.2,0.05,1.8365,0.0066,0.0304,0.012,4.4968,0.899,0.8857,3616.8,L,1.9483,0.0055,0.0399,0.012,9.391091000000001,0.95841694,,0.27104321926071395,0.04419872933381358,0.038439043330100175,0.5975910649920027,0.2972044472207854,0.1503912026580444,0.9303029987698376,0.2045234812097888,0.33539536261929415,0.34388724164813445,0.08403491496967186,0.084912949498194,33.65659634274274,6.664831093911683,10.884371445133105,1.0493661802387848,0.1711190263270106,0.14881992687867585,0
48,9965715,5860,2.9206,97.236,180,0.040999999999999995,0.18,9.2,-0.44,0.7506,0.0077,0.0494,0.015,4.2724,1.2087,1.3266,2079.3,L,0.8624,0.0088,0.0399,0.015,9.099501,0.6507368,,1.7509042497010312,0.04515975712699927,0.043356075317249276,0.41907729021013657,0.07267014129796318,0.05394050066315892,1.138367500895487,0.060284024958563664,0.07869043133516573,1.9326501582019269,0.0988312000112217,0.0792725642022849,5.988706246168581,0.23596338633425074,0.3227532481166957,10.153230869118701,0.26187465144484356,0.25141537142884474,0
49,10068307,6132,2.3616,53.945,77,0.019,0.1,2.8,-0.23,0.0958,0.0044,0.0209,0.018000000000000002,3.9666,1.469,2.0823,995.1,L,0.0798,0.0044,0.0095,0.018000000000000002,8.101827,0.69298553,,0.6733504025796928,0.026736306026530765,0.027150201160873855,0.7079855220258705,0.09482542741308841,0.06820407166493614,0.7841546627171088,0.10195799378417514,0.1265869246511797,0.9504914465069867,0.11461742746235459,0.1421306888754037,12.17693659465582,1.5840026796213937,1.6697362433540874,6.128953056172498,0.24335853057231382,0.24712587642797335,0
50,10079226,5949,3.0643,116.345,77,0.059000000000000004,0.1,47.7,0.11,0.6548,0.0055,0.0304,0.012,4.3659,1.1194,1.1466,2653.0,L,0.7027,0.0055,0.019,0.009000000000000001,9.990819,0.76718044,rhat_01,0.6120173745585025,0.07194070133120412,0.07661564089900297,0.2664816955316949,0.17820438200608618,0.44755026977418333,1.3010554466800313,0.525499566367004,0.18134850682723336,0.6524611485099007,0.07425857578859907,0.22245916477021277,17.7391007886222,4.510382811607579,2.2782333696426953,3.0674504822830735,0.3605690755975268,0.3840000209072634,2
51,10162436,6146,2.4574,55.725,77,0.035,0.1,4.0,-0.16,0.1118,0.0055,0.0095,0.018000000000000002,3.9809,1.4481,2.0373,1052.0,L,0.0958,0.0055,0.0209,0.021,8.514332000000001,0.6866760000000001,,0.8193811544050762,0.04384481219346248,0.040148862335030566,0.908115166844029,0.010988878793611434,0.009599648261041427,0.43203588177176244,0.023528607218407327,0.02553945302522198,1.9675995031478974,0.12869414552852776,0.10796544169938294,5.882332281321416,0.30598348876377734,0.41166975984498055,7.2969744896130955,0.3904586703728423,0.35754449888272166,0
